,WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,CALI,RMED,RDEP,RHOB,GR,NPHI,PEF,DRHO,DTC,SP,BS
14074,31/2-19 S,3756.6304,518977.96875,6753467.0,-3307.85791,8.6188764572,10.58111763,12.639064789,2.5743954182,98.836357117,0.19963648920000002,4.345468998,-0.000490814,64.298553467,-86.07152557,8.5
14075,31/2-19 S,3756.7824,518977.90625,6753467.0,-3307.994385,8.6477022171,10.45124054,12.483043670999999,2.5628597736,96.148704529,0.20339711010000003,4.2211217880000005,-0.001006299,64.32585144,-86.806427,8.5
14076,31/2-19 S,3756.9344,518977.84375,6753467.0,-3308.130859,8.6327915192,10.475427628,12.468986510999999,,96.077629089,0.20572046940000002,4.2129192352,0.0010842519,65.356697083,-87.99753571,8.5
14077,31/2-19 S,3757.0864,518977.78125,6753467.0,-3308.267334,8.6248292923,10.582338333,12.463212967,,95.417205811,0.20903174579999997,4.3005151749,0.0021687665,66.834388733,-87.97293091,8.5
14078,31/2-19 S,3757.2384,518977.71875,6753467.0,-3308.403564,8.5431375504,10.421156883,12.45441246,2.5960822105,94.453048706,0.21227505800000002,4.3660955429,0.0024724411999999998,66.867454529,-88.40944672,8.5
14079,31/2-19 S,3757.3904,518977.65625,6753467.5,-3308.540039,8.4023075104,10.367855072000001,12.541687012,,94.052986145,0.2102960646,4.4539275169,0.0019527560000000002,66.641731262,-88.70472717,8.5
14080,31/2-19 S,3757.5424,518977.59375,6753467.5,-3308.676514,8.396274566699999,13.025043488,14.973567962999999,,98.096031189,0.20881548519999998,4.5205144882,0.0011013123,66.800003052,-87.37664032,8.5
14081,31/2-19 S,3757.6944,518977.53125,6753467.5,-3308.8129879999997,8.416997909500001,15.810417175,16.75346756,,96.150405884,0.2074501365,4.4487261772,0.0002,66.800003052,-86.89238739,8.5
14082,31/2-19 S,3757.8464,518977.46875,6753467.5,-3308.949463,8.4390792847,17.034111023,16.939861298,,90.821411133,0.19908976550000002,4.2418069839,0.0010826772,66.892913818,-88.61220551,8.5
14083,31/2-19 S,3757.9984,518977.40625,6753467.5,-3309.0859379999997,8.4962005615,18.640565872,18.37203598,,83.889328003,0.1895506531,3.9529159069,0.0016380576,66.976898193,-89.25918579,8.5
14084,31/2-19 S,3758.1504,518977.34375,6753467.5,-3309.222168,8.5527009964,18.853225708,18.486381531,,71.004142761,0.18828555940000002,3.7976965904,0.0010540682,66.858131409,-88.40042877,8.5
14085,31/2-19 S,3758.3024,518977.28125,6753467.5,-3309.358643,8.5070524216,18.706184387,18.467517853,,77.758277893,0.20024882260000001,3.7683794498000003,0.0002692913,66.864173889,-88.51919556,8.5
14086,31/2-19 S,3758.4544,518977.21875,6753467.5,-3309.4951170000004,8.428686142,18.762371063,18.461992264000003,,89.60789489700001,0.21552178260000002,3.9129321575,-0.000327559,66.863777161,-89.31791687,8.5
14087,31/2-19 S,3758.6064,518977.15625,6753467.5,-3309.631592,8.4383525848,18.635051727,18.467323303,,91.02534484899999,0.22148399059999999,4.1755356789,-0.0009480310000000001,66.767715454,-90.0200119,8.5
14088,31/2-19 S,3758.7584,518977.09375,6753467.5,-3309.767822,8.456849098200001,18.5313797,18.482000351,,94.803283691,0.2154448777,4.281940937,-0.003446457,66.737792969,-89.8267746,8.5
14089,31/2-19 S,3758.9104,518977.03125,6753467.5,-3309.904297,8.459854126,18.852457047,18.519168854,,98.790733337,0.2058228403,4.2587151527,-0.005992388,66.800788879,-88.91633606,8.5
14090,31/2-19 S,3759.0624,518976.96875,6753467.5,-3310.040771,8.4801101685,18.81526947,18.60300827,2.6103935242,97.35102081299999,0.1950923949,4.2962880135,-0.00563622,67.050003052,-89.14517975,8.5
14091,31/2-19 S,3759.2144,518976.90625,6753467.5,-3310.177246,8.506020546,18.976251602,18.729032516,,93.222846985,0.17623150350000003,4.5121717453,-0.003006299,67.755516052,-89.75541687,8.5
14092,31/2-19 S,3759.3664,518976.84375,6753467.5,-3310.313477,8.5048809052,19.243522644000002,18.860120773,,80.938682556,0.15358032289999998,4.8307771683,-0.002043832,67.356956482,-88.90419769,8.5
14093,31/2-19 S,3759.5184,518976.78125,6753467.5,-3310.449951,8.5090351105,19.124174118,18.994480133,,74.544593811,0.137877956,4.8307614326,-0.0012721780000000001,66.593177795,-87.33661652,8.5
14094,31/2-19 S,3759.6704,518976.71875,6753467.5,-3310.58667,8.5448884964,19.006652832,19.02196312,,77.582557678,0.1366889775,4.6142158508,0.0014889764,67.771652222,-87.90994263,8.5
14095,31/2-19 S,3759.8224,518976.65625,6753467.5,-3310.7229,8.5587778091,19.404006958,19.078870773,,83.695976257,0.1411813647,4.5427279472,0.0042595798,67.799995422,-87.88829041,8.5
14096,31/2-19 S,3759.9744,518976.59375,6753467.5,-3310.8598629999997,8.5046815872,21.460874557,21.276813507,,86.615394592,0.1431304514,4.5502333641,0.0021763779,67.757217407,-87.64977264,8.5
14097,31/2-19 S,3760.1264,518976.53125,6753467.5,-3310.998535,8.4399738312,24.943470000999998,25.032224655,,85.452957153,0.14412362869999998,4.603140831,-0.002407874,67.763778687,-88.70915222,8.5
14098,31/2-19 S,3760.2784,518976.5,6753467.5,-3311.137939,8.4266414642,25.317800522,24.939119339,2.6253988743,88.52467346200001,0.1540766507,4.4289264679,-0.002612598,67.849998474,-87.85121155,8.5
14099,31/2-19 S,3760.4304,518976.4375,6753467.5,-3311.277588,8.447669982899999,23.550783156999998,22.720420837,,86.81832122799999,0.1672734916,4.1697564125,-0.00131601,67.787010193,-87.53625488,8.5
14100,31/2-19 S,3760.5824,518976.375,6753468.0,-3311.417236,8.5062084198,23.390127181999997,22.103410721,,86.18940734899999,0.1793685108,4.107448101,-0.00174252,67.720870972,-87.81299591,8.5
14101,31/2-19 S,3760.7344,518976.3125,6753468.0,-3311.556885,8.5479326248,23.057445526,21.912984848,,88.87977600100001,0.184294492,4.0419564247,-0.000882677,67.481735229,-88.50918579,8.5
14102,31/2-19 S,3760.8864,518976.25,6753468.0,-3311.696289,8.5093593597,22.978960036999997,21.957315445,,90.173057556,0.17878845329999998,4.0157461166,0.0032131234,65.82439422600001,-88.30839539,8.5
14103,31/2-19 S,3761.0384,518976.1875,6753468.0,-3311.8359379999997,8.4477262497,23.196659088,22.121797561999998,,88.1276474,0.1732629836,3.9575653076,0.0041622049,63.999996185,-88.29330444,8.5
14104,31/2-19 S,3761.1904,518976.15625,6753468.0,-3311.975586,8.4120464325,23.570240021,22.282018661,,80.70777893100001,0.1655950099,3.9426951407999997,0.0007422572,63.999996185,-88.19160461,8.5
14105,31/2-19 S,3761.3424,518976.09375,6753468.0,-3312.115234,8.4175977707,23.428897858000003,22.330732345999998,,79.325317383,0.1673850417,3.9431097507,-0.00075958,63.999996185,-87.4360199,8.5
14106,31/2-19 S,3761.4944,518976.03125,6753468.0,-3312.2548829999996,8.4191875458,23.413919449,22.33080864,,83.769210815,0.168702364,3.8349330425,-0.0026275590000000002,64.06023407,-88.52313232,8.5
14107,31/2-19 S,3761.6464,518975.96875,6753468.0,-3312.394531,8.4245529175,23.734037399,22.299430846999996,,91.45560455299999,0.17482623460000002,3.7661540508,-0.00605853,64.150001526,-88.58546448,8.5
14108,31/2-19 S,3761.7984,518975.90625,6753468.0,-3312.533936,8.4219398499,23.715694427,22.353147507,,85.64175415,0.1855138987,3.6533024311,-0.006265879,64.169815063,-89.08119965,8.5
14109,31/2-19 S,3761.9504,518975.875,6753468.0,-3312.673584,8.4208402634,24.139467239000002,22.627756119,,73.909217834,0.1903905421,3.6695384979,-0.0035283470000000003,64.160629272,-88.16092682,8.5
14110,31/2-19 S,3762.1024,518975.8125,6753468.0,-3312.8129879999997,8.439853668200001,24.405914307,22.650756836,,71.720001221,0.18484725059999998,3.8520131111,-0.002168766,64.11955261199999,-88.19029236,8.5
14111,31/2-19 S,3762.2544,518975.75,6753468.0,-3312.9528809999997,8.452462196399999,24.360635756999997,22.466154099,,69.631736755,0.1706047207,4.1584653854,-0.004028084,64.09172821,-88.02427673,8.5
14112,31/2-19 S,3762.4064,518975.6875,6753468.0,-3313.092285,8.4566936493,24.280609131,22.66324234,2.655143261,68.045837402,0.1616464555,4.3100037575,-0.003638583,64.077163696,-88.1107254,8.5
14113,31/2-19 S,3762.5584,518975.625,6753468.0,-3313.231934,8.456987381,23.413265228,21.933553696,,67.381881714,0.15494935210000002,4.189108371700001,-0.004772966,64.14251709,-87.82824707,8.5
14114,31/2-19 S,3762.7104,518975.5625,6753468.0,-3313.371338,8.459136962899999,23.362728119,21.755277634000002,,65.86965942399999,0.1398102343,4.0938119888,-0.005624672,63.992912292,-87.08349609,8.5
14115,31/2-19 S,3762.8624,518975.53125,6753468.0,-3313.51123,8.4412546158,23.171792984,21.623651505,,64.57111358600001,0.1135645658,4.2617521286,-0.002877165,64.013381958,-86.90699005,8.5
14116,31/2-19 S,3763.0144,518975.46875,6753468.0,-3313.650635,8.4841556549,23.150384903000003,21.487829208,,70.154777527,0.0946719125,4.6418609619,0.0011391075999999999,64.124931335,-87.34399414,8.5
14117,31/2-19 S,3763.1664,518975.40625,6753468.0,-3313.790283,8.5957345963,23.243951796999998,21.36684227,,77.32013702399999,0.09603044390000001,4.9533333778,0.0060262466,64.09317016600001,-88.23178864,8.5
14118,31/2-19 S,3763.3184,518975.34375,6753468.0,-3313.929932,8.4991703033,22.981389999,21.306785583,,72.79864502,0.1164157465,4.7168617249,0.008063780100000001,64.157478333,-88.65994263,8.5
14119,31/2-19 S,3763.4704,518975.28125,6753468.0,-3314.06958,8.3287343979,22.956115723000003,21.219388962,,76.63298797600001,0.1368671954,4.2930607796,0.0049771653,63.76115036,-87.63632202,8.5
14120,31/2-19 S,3763.6224,518975.25,6753468.0,-3314.208984,8.368657112100001,23.678981780999997,22.333557129000003,,75.73339843800001,0.1494593173,3.8615958691000003,0.0047065616,62.748031616000006,-86.6875,8.5
14121,31/2-19 S,3763.7744,518975.1875,6753468.0,-3314.3486329999996,8.4067163467,26.807287216,25.734657288,,74.468856812,0.149681896,3.7117245197,0.007946456800000001,61.953544617,-87.29872131,8.5
14122,31/2-19 S,3763.9264,518975.125,6753468.0,-3314.488281,8.4293813705,26.029777526999997,24.560337067,,80.60426330600001,0.1417524964,3.6478857994,0.0050908136,63.40682601899999,-88.75705719,8.5
14123,31/2-19 S,3764.0784,518975.0625,6753468.0,-3314.62793,8.442481041,20.204435349,18.435155869000003,,90.849258423,0.13429318369999999,3.6056284904,0.0010141733,66.181625366,-88.36663055,8.5
14124,31/2-19 S,3764.2304,518975.0,6753468.0,-3314.767334,8.4287118912,20.935533524,19.155790329000002,2.5949623585,86.536766052,0.13348346949999998,3.5716300011,0.0016480314000000002,67.73739624,-86.41535187,8.5
14125,31/2-19 S,3764.3824,518974.9375,6753468.5,-3314.907227,8.4019031525,21.221395493,19.375734329,,87.85244751,0.1352309734,3.6528000832,0.0012910761,67.613777161,-86.26509094,8.5
14126,31/2-19 S,3764.5344,518974.90625,6753468.5,-3315.0466309999997,8.3714475632,21.205532074,19.502538681,,93.98504638700001,0.1414795369,3.7034966945999996,0.0004632546,67.52401733399999,-87.67700195,8.5
14127,31/2-19 S,3764.6864,518974.84375,6753468.5,-3315.186279,8.393239975,21.480516434000002,19.665470123,,95.170883179,0.1501472443,3.6290094851999997,0.0014228347,66.536613464,-89.69143677,8.5
14128,31/2-19 S,3764.8384,518974.78125,6753468.5,-3315.325684,8.423443794299999,21.574682235999997,19.745067596,,99.303153992,0.15741680560000001,3.6226291656,0.00048740160000000003,66.33897399899999,-87.49015808,8.5
14129,31/2-19 S,3764.9904,518974.71875,6753468.5,-3315.465576,8.3972549438,21.359844208,19.795156479,,101.19065857,0.16594699029999999,3.5906739235000003,-0.00122126,65.80354309100001,-87.10958099,8.5
14130,31/2-19 S,3765.1424,518974.65625,6753468.5,-3315.60498,8.3990917206,21.42225647,19.836362839,,99.23449707,0.16352126,3.6357519626999997,-0.002559843,66.404724121,-87.62598419,8.5
14131,31/2-19 S,3765.2944,518974.625,6753468.5,-3315.744629,8.3971261978,21.641139984000002,19.878267288,,96.61393737799999,0.1588419974,3.6087987423000003,-0.0019687660000000003,66.832023621,-87.75,8.5
14132,31/2-19 S,3765.4464,518974.5625,6753468.5,-3315.884033,8.4088335037,21.707765579,19.896333694000003,,94.835670471,0.1511666775,3.6766667366,-0.002466667,66.11666870100001,-88.20833588,8.5
14133,31/2-19 S,3765.5984,518974.5,6753468.5,-3316.023682,8.4205551147,21.646213531,19.950548172,,94.19669342,0.1517724544,3.7375967503,-0.0015401579999999998,65.581497192,-89.18700409,8.5
14134,31/2-19 S,3765.7504,518974.4375,6753468.5,-3316.16333,8.4171352386,21.915729523000003,20.394144058,,94.169036865,0.1609325558,3.6212031841,0.0003312336,66.164833069,-89.98917389,8.5
14135,31/2-19 S,3765.9024,518974.375,6753468.5,-3316.302979,8.3988924026,21.398405075,20.339738846,,95.06225585899999,0.166146189,3.3938360214,0.0006,66.790550232,-90.31726074,8.5
14136,31/2-19 S,3766.0544,518974.34375,6753468.5,-3316.442627,8.389164924600001,19.406829834,18.690114975,,96.27481842,0.1696432978,3.3398292064999997,0.0003417323,68.439369202,-88.16535187,8.5
14137,31/2-19 S,3766.2064,518974.28125,6753468.5,-3316.582031,8.3939619064,18.901353836,18.273855209,,99.743942261,0.1741645634,3.3993341923,-0.00116063,69.86378479,-88.00984192,8.5
14138,31/2-19 S,3766.3584,518974.21875,6753468.5,-3316.72168,8.4000663757,18.354667664,17.849977493,,99.39141082799999,0.1783183664,3.5263798237,-0.0038669290000000003,69.32467651399999,-87.22211456,8.5
14139,31/2-19 S,3766.5104,518974.15625,6753468.5,-3316.861328,8.4054365158,18.023002625,17.799070357999998,2.602473259,92.191131592,0.1847488284,3.4756762981000002,-0.006496851,69.684257507,-87.37303162,8.5
14140,31/2-19 S,3766.6624,518974.09375,6753468.5,-3317.000977,8.412531852699999,18.180458069,17.768899918,,95.197814941,0.19102336469999998,3.488396883,-0.008569029,69.665618896,-88.8243103,8.5
14141,31/2-19 S,3766.8144,518974.03125,6753468.5,-3317.1403809999997,8.4006280899,18.311052322000002,17.780359267999998,,94.79886627200001,0.1981477588,3.4273376465,-0.007059318,69.73097229,-88.06971741,8.5
14142,31/2-19 S,3766.9664,518974.0,6753468.5,-3317.280029,8.384861946100001,18.344047546,17.788808823,,95.744010925,0.1967039406,3.4716622829,-0.005716535,69.800003052,-87.07726288,8.5
14143,31/2-19 S,3767.1184,518973.9375,6753468.5,-3317.419678,8.3898859024,18.39383316,17.764039993,2.5850770473,97.274452209,0.1875417382,3.414355278,-0.004460892,69.921791077,-87.48670959,8.5
14144,31/2-19 S,3767.2704,518973.875,6753468.5,-3317.559326,8.3819742203,18.431447982999998,17.765802383,,100.52048492,0.18115590510000001,3.4526453018,-0.003120997,70.29055786100001,-88.80314636,8.5
14145,31/2-19 S,3767.4224,518973.8125,6753468.5,-3317.69873,8.3839979172,18.551343918,17.927507401,,102.17362213,0.1915086657,3.5804190636,0.0003598425,70.320472717,-87.45669556,8.5
14146,31/2-19 S,3767.5744,518973.75,6753468.5,-3317.838379,8.3909482956,19.26858902,18.748018265,,99.95778656,0.1951320171,3.6767055988,-0.000152493,69.929656982,-87.00688934,8.5
14147,31/2-19 S,3767.7264,518973.71875,6753468.5,-3317.978027,8.3858804703,20.183343887,19.747701645,,98.112091064,0.1976076216,3.7228860855000003,-0.002317323,69.911811829,-87.68339539,8.5
14148,31/2-19 S,3767.8784,518973.65625,6753468.5,-3318.1176760000003,8.3989753723,20.003688812,19.768873215,,100.29433441,0.1904866248,3.5164606570999997,-0.003945669000000001,69.845672607,-88.56890106,8.5
14149,31/2-19 S,3768.0304,518973.59375,6753469.0,-3318.25708,8.408167839099999,20.243236542000002,19.765893935999998,,98.05973053,0.1925154775,3.4706730843,-0.004357743,70.17113494899999,-85.9278183,8.5
14150,31/2-19 S,3768.1824,518973.53125,6753469.0,-3318.396729,8.3907384872,19.983295441,19.767065048,,91.84881591799999,0.1931719184,3.5662393569999997,-0.004271129,70.099998474,-86.19701385,8.5
14151,31/2-19 S,3768.3344,518973.46875,6753469.0,-3318.536377,8.38185215,20.200782776,19.75434494,2.5981314182,92.772789001,0.1936181188,3.661511898,-0.002679528,70.18503570600001,-86.42667389,8.5
14152,31/2-19 S,3768.4864,518973.40625,6753469.0,-3318.676025,8.3793182373,20.181116104,19.753084183,,97.175971985,0.1899005175,3.5877635479000003,0.0002370079,70.428085327,-83.97686768,8.5
14153,31/2-19 S,3768.6384,518973.375,6753469.0,-3318.815674,8.3783407211,19.944375992,19.760377884,2.5802576542,97.26890564,0.1799944937,3.4622795582,0.0010165354,70.472175598,-83.17667389,8.5
14154,31/2-19 S,3768.7904,518973.3125,6753469.0,-3318.955322,8.3793344498,20.149410248,19.752243042,,99.771949768,0.1710377932,3.5551769733,-0.000137008,69.931495667,-82.43109894,8.5
14155,31/2-19 S,3768.9424,518973.25,6753469.0,-3319.094727,8.4059505463,20.310237885,19.753353119,,98.323860168,0.1727921218,3.7043287754,-0.002490814,68.727294922,-81.90879059,8.5
14156,31/2-19 S,3769.0944,518973.1875,6753469.0,-3319.234375,8.4219942093,20.116483688,19.749153137,,90.543357849,0.1830692887,3.7890019417,-0.0022,68.827033997,-82.30101776,8.5
14157,31/2-19 S,3769.2464,518973.125,6753469.0,-3319.374023,8.4280519485,20.280879974,19.747943878,,92.13095855700001,0.2051370144,3.7901661395999997,-0.002601575,69.033859253,-84.69143677,8.5
14158,31/2-19 S,3769.3984,518973.09375,6753469.0,-3319.513672,8.4566173553,19.894784927,19.756349564,,97.16153717,0.2216921151,3.8042068481,-0.004124147,69.479530334,-81.59186554,8.5
14159,31/2-19 S,3769.5504,518973.03125,6753469.0,-3319.653076,8.458580017100001,20.305395126,19.754354477,,105.95891571,0.2343062907,3.7070100307,-0.004775066,69.726249695,-81.87729645,8.5
14160,31/2-19 S,3769.7024,518972.96875,6753469.0,-3319.792725,8.453994751,20.302021027000002,19.768802643,,108.27953339,0.2315889746,3.5355701447000003,-0.0037417320000000002,69.877952576,-82.95374298,8.5
14161,31/2-19 S,3769.8544,518972.90625,6753469.0,-3319.932373,8.460893631,20.172838211,19.765659332000002,,102.37203217,0.224813655,3.5432136058999997,-0.00543727,70.280052185,-83.59481812,8.5
14162,31/2-19 S,3770.0064,518972.84375,6753469.0,-3320.072021,8.4589004517,20.135757446,19.761600494,,100.80014801,0.21791443230000002,3.6714308262,-0.0067763780000000004,70.952758789,-84.13500977,8.5
14163,31/2-19 S,3770.1584,518972.78125,6753469.0,-3320.2114260000003,8.4569664001,20.202991486,19.732496262,,101.59559631,0.2163259834,3.9353291988,-0.006622047,71.450393677,-80.45127869,8.5
14164,31/2-19 S,3770.3104,518972.75,6753469.0,-3320.3510739999997,8.4638738632,19.994464874000002,19.438518524000003,,98.695602417,0.2189441025,4.0239706039,-0.005799212,71.662330627,-79.98375702,8.5
14165,31/2-19 S,3770.4624,518972.71875,6753469.0,-3320.490723,8.4634742737,19.284572601,18.627830505,,102.01813507,0.22456510370000002,3.9497392178,-0.0069713909999999995,71.9116745,-80.62582397,8.5
14166,31/2-19 S,3770.6144,518972.65625,6753469.0,-3320.630371,8.4497232437,18.227674484,17.897352219000002,,107.70049286,0.223321259,3.7987945080000003,-0.0073362209999999995,71.95354461699999,-81.15452576,8.5
14167,31/2-19 S,3770.7664,518972.59375,6753469.0,-3320.769775,8.42415905,17.753026962,17.420122147,,95.24480438200001,0.22884775699999998,3.5522644519999997,-0.0043545929999999995,71.681098938,-83.28444672,8.5
14168,31/2-19 S,3770.9184,518972.53125,6753469.0,-3320.909424,8.422372818,18.061712265,17.566755295,,91.770805359,0.22524487969999998,3.6039602757,0.0008821522,72.166404724,-83.34333801,8.5
14169,31/2-19 S,3771.0704,518972.46875,6753469.0,-3321.049072,8.419667244,18.665567398,18.080816269,,89.46321106,0.22304803129999998,3.6505849361,0.0019818898,71.840950012,-84.49655151,8.5
14170,31/2-19 S,3771.2224,518972.4375,6753469.0,-3321.188721,8.4252614975,18.943382263,18.325174332,,93.773994446,0.2077816278,3.758191824,0.0018102363000000001,71.474807739,-84.2203064,8.5
14171,31/2-19 S,3771.3744,518972.375,6753469.0,-3321.3283690000003,8.4376926422,19.166975021,18.259338379000003,,100.67248535,0.2026845217,3.7807850838,0.0022921260000000002,70.957740784,-82.73080444,8.5
